Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,2070,1,10,0.49,2060,2070,2030,62629,128680660,38306979090,18505787,KSQ
137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,495,1,8,1.64,486,495,477,131399,63859001,38298965088,78320992,KSQ
006125,KR7006121008,SK디스커버리우,KOSPI,,27950,1,50,0.18,27900,28400,27750,2780,77742600,37900894500,1358455,STK
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1841,1,36,1.99,1817,1848,1771,180307,325777154,37878393201,20687271,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,2630,1,15,0.57,2585,2640,2570,53760,140152895,37777698720,14364144,KSQ
078860,KR7078860004,아이오케이,KOSDAQ,중견기업부,395,2,-3,-0.75,398,399,387,217140,85295396,37681577024,96126472,KSQ
323350,KR7323350009,다원넥스뷰,KONEX,일반기업부,41000,2,-1000,-2.38,41000,41000,41000,3,123000,37617500000,917500,KNX
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,9860,1,80,0.82,9720,9950,9720,5860,57759300,37544000000,3800000,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,3320,2,-40,-1.19,3340,3350,3275,129305,427609175,37438574280,11276679,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),695,1,27,4.04,664,703,664,312722,215842307,37298313792,53743968,KSQ
103840,KR7103840005,우양,KOSDAQ,중견기업부,2620,1,40,1.55,2590,2645,2580,25534,66577525,37284670000,14258000,KSQ
004365,KR7004361002,세방우,KOSPI,,10100,1,170,1.71,9890,10100,9890,4357,43578090,37261425000,3689250,STK
014100,KR7014100002,메디앙스,KOSDAQ,투자주의환기종목(소속부없음),3140,2,-65,-2.03,3235,3240,3105,156033,490789290,37170000000,11800000,KSQ
149300,KR7149300006,아퓨어스,KONEX,일반기업부,1022,1,2,0.2,1030,1030,980,4524,4447012,37147285014,36347637,KNX
079650,KR7079650008,서산,KOSDAQ,중견기업부,1855,2,-6,-0.32,1853,1860,1843,25438,47176367,37140000000,20000000,KSQ
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1639,2,-16,-0.97,1655,1655,1623,59978,97809495,36955792692,22561534,KSQ
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,967,2,-11,-1.12,978,983,961,72456,69933722,36921964040,38380420,KSQ
203690,KR7203690003,프로스테믹스,KOSDAQ,벤처기업부,802,2,-19,-2.31,821,833,800,94587,76227391,36907697184,45905096,KSQ
002070,KR7002070001,비비안,KOSPI,,1234,2,-3,-0.24,1247,1247,1228,55693,68739121,36884959620,29793990,STK
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,4180,1,35,0.84,4145,4195,4115,6459,26842760,36768363840,8838549,KSQ
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,5670,1,70,1.25,5540,5720,5540,28567,160998550,36705790000,6496600,KSQ
233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,22700,2,-200,-0.87,21000,22700,21000,8,178200,36677214000,1746534,KNX
308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,5530,1,150,2.79,5400,5620,5220,30359,166027180,36502278830,6624733,KSQ
33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,12300,1,160,1.32,12010,12330,11970,3975,48160260,36462723000,2986300,STK
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,4300,1,560,14.97,4200,4765,3365,8867898,37603774320,36179220000,8404000,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,954,2,-5,-0.52,959,979,946,134933,129255441,36107880745,37417493,KSQ
340360,KR7340360007,다보링크,KOSDAQ,벤처기업부,844,1,6,0.72,838,847,817,182942,151723637,36093795040,42765160,KSQ
192390,KR7192390003,윈하이텍,KOSDAQ,중견기업부,3390,2,-25,-0.73,3415,3445,3335,22517,76294610,35967024000,10656896,KSQ
103660,KR7103660007,씨앗,KONEX,일반기업부,5950,0,0,0.0,0,0,0,0,0,35803952450,6017471,KNX
065060,KR7065060006,지엔코,KOSDAQ,중견기업부,364,3,0,0.0,364,378,357,140985,51386424,35674928016,98008044,KSQ
002680,KR7002680007,한탑,KOSDAQ,중견기업부,1185,1,11,0.94,1174,1190,1156,143817,168805221,35543858145,29994817,KSQ
005030,KR7005030002,부산주공,KOSPI,,487,1,2,0.41,485,493,476,1664914,807435944,35443488168,72928988,STK
215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,2730,3,0,0.0,2690,2730,2670,14373,38663855,35309217475,12957511,KSQ
163430,KR7163430002,디피코,KONEX,일반기업부,3805,2,-375,-8.97,4300,4300,3805,7712,30787530,35308143000,9053370,KNX
086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,4085,1,15,0.37,4070,4105,4045,22685,92317915,35303406700,8610587,KSQ
009140,KR7009140005,경인전자,KOSPI,,22600,3,0,0.0,22600,22800,22400,1774,39964800,35264392650,1570797,STK
002870,KR7002870004,신풍,KOSPI,,1007,2,-2,-0.2,1010,1011,1000,42401,42597668,35238369600,34958700,STK
176590,KR7176590008,코나솔,KONEX,일반기업부,6040,1,80,1.34,5960,6110,5800,1462,8734670,35172931320,5823333,KNX
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,8750,2,-80,-0.91,8830,8830,8690,6075,53115900,35120000000,4000000,KSQ
002820,KR7002820009,SUN&L,KOSPI,,2780,1,90,3.35,2705,2875,2705,6371,17727595,35050209420,12607989,STK
250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,1072,2,-8,-0.74,1036,1180,1013,4878858,5286265345,35046467280,33000440,KSQ
019685,KR7019681006,대교우B,KOSPI,,1804,2,-16,-0.88,1818,1818,1798,24111,43505452,35046289960,19426990,STK
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,847,2,-93,-9.89,890,924,832,1718105,1491974009,34752401866,40693679,KSQ
187790,KR7187790001,나노,KOSDAQ,벤처기업부,1188,1,3,0.25,1185,1207,1171,178933,212642233,34718807686,29102102,KSQ
065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,508,2,-18,-3.42,526,536,508,278061,143725822,34650778674,68076186,KSQ
088790,KR7088790001,진도,KOSPI,,2775,1,35,1.28,2765,2790,2745,11199,30938755,34542489600,12447744,STK
053060,KR7053060000,세동,KOSDAQ,중견기업부,1969,1,25,1.29,1944,1997,1921,396900,778588410,34537004971,17558213,KSQ
099410,KR7099410003,동방선기,KOSDAQ,중견기업부,2560,1,25,0.99,2535,2560,2490,31115,78868855,34529555100,13541002,KSQ
045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,4030,1,20,0.5,4010,4050,3920,14515,57773365,34488901200,8558040,KSQ
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,4855,1,75,1.57,4780,4880,4780,15022,72482505,34377276120,7102743,KSQ
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1228,1,5,0.41,1215,1232,1204,22619,27548013,34245297400,27887050,KSQ
191600,KR7191600006,블루탑,KONEX,일반기업부,14790,1,1890,14.65,11000,14790,11000,572,6430440,34200000000,2850000,KNX
439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),9790,3,0,0.0,9750,9800,9750,19430,189769280,34179520000,3502000,KSQ
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,3730,2,-60,-1.58,3790,3790,3670,19325,71343895,34093856120,9140444,KSQ
080530,KR7080530009,코디,KOSDAQ,벤처기업부,1239,1,32,2.65,1202,1239,1190,58470,70076692,34062722792,28291298,KSQ
065500,KR7065500001,오리엔트정공,KOSDAQ,중견기업부,1064,1,6,0.57,1071,1072,1049,55341,58796349,33996658752,31742912,KSQ
054180,KR7054180005,메디콕스,KOSDAQ,중견기업부,1332,2,-13,-0.97,1345,1400,1330,257982,348789644,33982092585,25454751,KSQ
204630,KR7204630008,스튜디오산타클로스,KOSDAQ,중견기업부,519,2,-16,-2.99,529,535,507,860368,444912361,33958547136,65054688,KSQ
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,2200,1,60,2.8,2150,2215,2100,234898,508197510,33875489960,15328276,KSQ
035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3500,3,0,0.0,3500,3520,3475,15291,53380900,33862453200,9730590,KSQ
025620,KR7025620006,제이준코스메틱,KOSPI,,7540,3,0,0.0,7530,7590,7420,12328,92540540,33636345000,4484846,STK
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1793,3,0,0.0,1793,1800,1785,31770,56985705,33609441785,18723923,KSQ
043200,KR7043200005,파루,KOSDAQ,벤처기업부,796,2,-8,-1.0,789,805,780,62826,49808196,33443452000,41804315,KSQ
343090,KR7343090007,HLB사이언스,KONEX,일반기업부,2570,2,-70,-2.65,2685,2685,2450,4285,10855750,33386001045,12865511,KNX
011230,KR7011230000,삼화전자,KOSPI,,2715,2,-10,-0.37,2725,2760,2670,26140,70608740,33161398000,12102700,STK
071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2015,2,-25,-1.23,2040,2060,2000,25198,50777215,33138376000,16569188,KSQ
123330,KR7123330003,제닉,KOSDAQ,벤처기업부,4640,1,95,2.09,4545,4685,4545,18697,86012165,32690000000,7000000,KSQ
036180,KR7036180008,지더블유바이텍,KOSDAQ,중견기업부,585,1,15,2.63,570,586,557,434817,249446411,32530929848,55703647,KSQ
066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,882,1,3,0.34,884,908,879,339145,303279828,32504444720,36521848,KSQ
243870,KR7243870003,굿센,KONEX,일반기업부,12550,1,350,2.87,12200,12550,12000,44,529550,32426752750,2583805,KNX
003680,KR7003680006,한성기업,KOSPI,,5160,2,-10,-0.19,5170,5220,5150,21550,111492990,32351573150,6209515,STK
001465,KR7001461003,BYC우,KOSPI,,149200,2,-800,-0.53,150000,150500,147700,261,39014700,32307750000,215385,STK
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,5330,1,100,1.91,5240,5340,5190,45583,239610500,32136061260,6017989,KSQ
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2585,1,40,1.57,2570,2585,2530,28412,72887385,32065003440,12500976,KSQ
043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,484,2,-1,-0.21,480,489,480,126147,61010281,32061157464,66379208,KSQ
072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,5140,1,240,4.9,4900,5150,4885,107914,540511405,31901998080,6230859,KSQ
00499K,KR700499K014,롯데지주우,KOSPI,,39500,2,-850,-2.11,40500,40500,39200,408,16118150,31821318500,805603,STK
383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,5000,3,0,0.0,4920,5060,4905,108351,538378985,31704543720,6347256,KSQ
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,804,3,0,0.0,796,816,796,55792,44916125,31647071544,39411048,KSQ
003495,KR7003491008,대한항공우,KOSPI,,28450,1,250,0.89,28400,28450,28000,1838,51926750,31379930500,1110794,STK
006380,KR7006380000,카프로,KOSPI,,781,2,-42,-5.1,820,820,754,1578515,1221564213,31280000000,40000000,STK
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1913,1,7,0.37,1906,1913,1897,48014,91363746,31016597670,16213590,KSQ
014910,KR7014910004,성문전자,KOSPI,,1590,3,0,0.0,1590,1605,1584,31775,50542980,31003589487,19486857,STK
038340,KR7038340006,MIT,KOSDAQ,투자주의환기종목(소속부없음),1362,0,0,0.0,0,0,0,0,0,30964113876,22734298,KSQ
003475,KR7003471000,유안타증권우,KOSPI,,2435,1,65,2.74,2370,2475,2360,70620,168587660,30924747740,12912212,STK
010420,KR7010420008,한솔PNS,KOSPI,,1507,2,-13,-0.86,1520,1520,1507,35378,53491720,30882969084,20493012,STK
039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,3855,3,0,0.0,3855,3875,3790,35696,136771540,30870828450,8018397,KSQ
279060,KR7279060008,이노벡스,KONEX,일반기업부,3385,2,-320,-8.64,3410,3640,3300,13884,46569410,30719132260,9075076,KNX
111870,KR7111870002,KH 전자,KOSDAQ,중견기업부,190,1,20,11.76,173,200,172,13977959,2659362337,30552326002,159959822,KSQ
023790,KR7023790009,동일철강,KOSDAQ,중견기업부,1903,1,1,0.05,1902,1906,1889,19714,37458123,30418400738,15984446,KSQ
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2735,1,10,0.37,2725,2740,2690,14055,38012630,30220250000,11090000,KSQ
015020,KR7015020001,이스타코,KOSPI,,705,1,6,0.86,702,708,693,98052,68834917,30167526400,42851600,STK
065770,KR7065770000,CS,KOSDAQ,벤처기업부,1548,2,-1,-0.06,1548,1548,1515,29754,45631784,29951373590,19411130,KSQ
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),826,2,-4,-0.48,829,834,818,96405,79329845,29797875176,36031288,KSQ
020400,KR7020400008,대동금속,KOSDAQ,벤처기업부,9310,1,10,0.11,9300,9400,9230,4838,45116970,29786810440,3189166,KSQ
068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,4215,1,35,0.84,4180,4295,4150,46323,195093100,29672256820,7048042,KSQ
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1495,2,-25,-1.64,1520,1520,1491,51340,77159880,29648051200,19712800,KSQ
073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2580,2,-15,-0.58,2570,2630,2500,36282,93284640,29583000000,11400000,KSQ
45014K,KR745014K018,코오롱모빌리티그룹우,KOSPI,,11990,2,-110,-0.91,11950,12300,11950,20344,246021850,29547123600,2456120,STK
234070,KR7234070001,에이원알폼,KONEX,일반기업부,4230,3,0,0.0,4230,4230,4230,4,16920,29349778860,6938482,KNX
076340,KR7076340009,관악산업,KONEX,일반기업부,6020,1,620,11.48,6020,6020,6020,1,6020,29326189200,4871460,KNX
058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,29287053360,18078428,KSQ
083660,KR7083660001,CSA 코스믹,KOSDAQ,관리종목(소속부없음),728,2,-17,-2.28,745,747,711,136422,99274022,28996626855,39451193,KSQ
050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,366,1,24,7.02,344,379,338,1860505,674241214,28964852772,79138942,KSQ
113810,KR7113810006,디젠스,KOSDAQ,벤처기업부,888,1,5,0.57,884,900,883,207892,184275128,28941081237,32628051,KSQ
402420,KR7402420004,켈스,KONEX,일반기업부,12980,1,90,0.7,12000,12980,12000,6,76420,28900489200,2226540,KNX
067770,KR7067770008,세진티에스,KOSDAQ,벤처기업부,3440,1,395,12.97,3045,3640,3045,981918,3394342405,28716348060,8396593,KSQ
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2930,1,95,3.35,2835,2930,2835,20869,60128620,28619417530,9817982,KSQ
066790,KR7066790007,씨씨에스,KOSDAQ,중견기업부,514,1,12,2.39,501,519,497,129555,65321966,28572778560,56025056,KSQ
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,827,2,-12,-1.43,839,842,820,102483,84738465,28459566618,34165146,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,3130,2,-40,-1.26,3185,3185,3120,26710,83797820,28350000000,9000000,KSQ
091440,KR7091440008,텔레필드,KOSDAQ,벤처기업부,2780,1,170,6.51,2610,2920,2595,1050947,2873937750,28308039585,10237989,KSQ
290660,KR7290660000,네오펙트,KOSDAQ,기술성장기업부,1423,1,23,1.64,1421,1460,1330,283674,398900893,28244576386,19932658,KSQ
302920,KR7302920004,더콘텐츠온,KONEX,일반기업부,6200,3,0,0.0,6200,6200,6200,60,372000,28224625800,4552359,KNX
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,5970,1,260,4.55,5710,5970,5680,6857,40079200,28138575000,4769250,KSQ
038530,KR7038530002,골드퍼시픽,KOSDAQ,중견기업부,305,0,0,0.0,0,0,0,0,0,28065011455,92016431,KSQ
062970,KR7062970009,피피아이,KOSDAQ,벤처기업부,3000,1,15,0.5,2985,3020,2945,36975,109979495,27878014075,9308185,KSQ
149010,KR7149010001,아이케이세미콘,KONEX,일반기업부,8910,2,-40,-0.45,8930,8930,8840,59,524620,27799200000,3120000,KNX
011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,1087,1,3,0.28,1084,1090,1066,60626,65082603,27722155581,25503363,KSQ
148140,KR7148140007,비디아이,KOSDAQ,관리종목(소속부없음),640,0,0,0.0,0,0,0,0,0,27653546880,43208667,KSQ
257990,KR7257990002,나우코스,KONEX,일반기업부,4695,2,-270,-5.44,5280,5280,4390,24,107950,27554447940,5868892,KNX
900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),334,1,4,1.21,333,338,315,599445,196024253,27497852856,82824858,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,5380,2,-40,-0.74,5420,5450,5380,7024,38032100,27374600000,5060000,KSQ
379390,KR7379390008,이성씨엔아이,KONEX,일반기업부,9600,0,0,0.0,0,0,0,0,0,27278016000,2841460,KNX
219750,KR7219750007,지티지웰니스,KOSDAQ,관리종목(소속부없음),1425,0,0,0.0,0,0,0,0,0,27234074175,19111631,KSQ
033250,KR7033250002,체시스,KOSPI,,848,1,7,0.83,841,854,837,29356,24889532,27136000000,32000000,STK
103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,3735,1,185,5.21,3670,3860,3590,483156,1788532885,26964000000,7200000,KSQ
073190,KR7073190001,듀오백,KOSDAQ,중견기업부,2265,1,20,0.89,2240,2280,2205,30720,68833070,26868249800,11968040,KSQ
026910,KR7026910000,광진실업,KOSDAQ,중견기업부,4175,1,20,0.48,4155,4185,4110,7799,32256790,26710538850,6405405,KSQ
900120,KYG2114A1094,씨케이에이치,KOSDAQ,외국기업(소속부없음),161,1,3,1.9,158,161,156,814171,128795138,26536142880,165850893,KSQ
317860,KR7317860005,노드메이슨,KONEX,일반기업부,5990,0,0,0.0,0,0,0,0,0,26533992850,4429715,KNX
286750,KR7286750005,나노브릭,KOSDAQ,기술성장기업부,1290,1,40,3.2,1256,1310,1252,56775,72289999,26399268210,20464549,KSQ
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,7330,1,210,2.95,6930,7330,6920,407,2898510,26388000000,3600000,KNX
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1240,2,-13,-1.04,1242,1253,1240,33161,41202360,26306833750,21045467,KSQ
065690,KR7065690000,파커스,KOSDAQ,중견기업부,1884,1,19,1.02,1871,1884,1860,19149,35729801,26258199639,14049331,KSQ
299910,KR7299910000,베스파,KOSDAQ,투자주의환기종목(소속부없음),3165,0,0,0.0,0,0,0,0,0,25974889140,8206916,KSQ
001210,KR7001210004,금호전기,KOSPI,,865,1,13,1.53,852,869,848,62380,53389728,25881568647,29783163,STK
003535,KR7003531001,한화투자증권우,KOSPI,,5380,1,40,0.75,5280,5400,5240,5643,30003100,25824000000,4800000,STK
005257,KR7005252002,녹십자홀딩스2우,KOSPI,,30550,2,-650,-2.08,31000,31000,30500,589,18015900,25802695000,845990,STK
323230,KR7323230003,엠에프엠코리아,KOSDAQ,중견기업부,860,2,-1,-0.12,861,861,844,99401,84675296,25730911000,30271660,KSQ
208860,KR7208860007,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0,0.0,0,0,0,0,0,25233717915,11443863,KSQ
900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),136,2,-4,-2.86,139,140,131,7128577,956060830,25195833416,185263481,KSQ
223220,KR7223220005,로지스몬,KONEX,일반기업부,567,1,68,13.63,569,569,430,103,56977,25190562600,44427800,KNX
204210,KR7204210009,모두투어리츠,KOSPI,,3210,3,0,0.0,3210,3255,3200,5985,19288485,25163210225,7826815,STK
114120,KR7114120009,크루셜텍,KOSDAQ,관리종목(소속부없음),10850,0,0,0.0,0,0,0,0,0,24913021350,2296131,KSQ
096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,3725,1,35,0.95,3705,3785,3650,31456,117151630,24877040000,6678400,KSQ
086460,KR7086460003,큐러블,KONEX,일반기업부,8390,1,310,3.84,6870,9250,6870,102,704640,24661566000,2939400,KNX
242350,KR7242350007,피엔아이컴퍼니,KONEX,일반기업부,5120,2,-10,-0.19,5490,5490,4865,627,3182250,24378982400,4761520,KNX
019490,KR7019490002,하이트론,KOSPI,,2470,0,0,0.0,0,0,0,0,0,23739723280,9611224,STK
136660,KR7136660008,큐엠씨,KONEX,일반기업부,2500,1,110,4.6,2400,2700,2400,470,1178955,23609500000,9443800,KNX
070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1697,1,1,0.06,1696,1712,1680,13728,23262880,23525788095,13879521,KSQ
069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1656,1,5,0.3,1651,1665,1644,42006,69426705,23500446696,14191091,KSQ
101000,KR7101000008,상상인인더스트리,KOSDAQ,관리종목(소속부없음),325,0,0,0.0,0,0,0,0,0,23319007400,71750792,KSQ
322970,KR7322970005,무진메디,KONEX,일반기업부,3045,1,255,9.14,2820,3075,2820,12261,36320655,23027791185,7562493,KNX
138690,KR7138690003,엘아이에스,KOSDAQ,관리종목(소속부없음),982,0,0,0.0,0,0,0,0,0,22849431320,23268260,KSQ
35320K,KR735320K011,대덕전자1우,KOSPI,,10930,1,60,0.55,11000,11000,10800,3633,39522650,22841157100,2095519,STK
214310,KR7214310005,에스엘바이오닉스,KOSDAQ,투자주의환기종목(소속부없음),306,0,0,0.0,0,0,0,0,0,22516276518,73582603,KSQ
33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,11810,1,700,6.3,11210,12900,11130,97094,1169729850,22332117000,1889350,STK
070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,3005,2,-5,-0.17,3010,3020,2990,14069,42303920,22135052370,7366074,KSQ
251280,KR7251280004,안지오랩,KONEX,일반기업부,8400,1,300,3.7,8100,8400,7660,210,1703150,22084282920,2767454,KNX
446600,KR7446600009,카이바이오텍,KONEX,일반기업부,22500,0,0,0.0,0,0,0,0,0,22078822500,981281,KNX
229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,3280,2,-90,-2.67,3390,3390,3210,95940,314135640,21906311580,6668588,KSQ
224060,KR7224060004,더코디,KOSDAQ,투자주의환기종목(소속부없음),6800,1,140,2.1,6660,7050,6560,30044,204539180,21798744120,3215154,KSQ
396770,KR7396770000,엔에이치스팩22호,KOSDAQ,SPAC(소속부없음),3310,1,140,4.42,3180,3495,3170,296460,996195550,21574000000,6440000,KSQ
052960,KR7052960002,태양3C,KONEX,일반기업부,4390,3,0,0.0,4105,4995,4005,1229,4991375,21454272420,4887078,KNX
258250,KR7258250000,셀젠텍,KONEX,일반기업부,4755,1,5,0.11,4785,4785,4750,208,988060,21396214280,4495003,KNX
086220,KR7086220001,비엘헬스케어,KONEX,일반기업부,2055,2,-140,-6.38,2195,2200,2000,3450,7008670,21147730000,10573865,KNX
001685,KR7001681006,대상우,KOSPI,,15110,2,-30,-0.2,15140,15140,15000,1356,20395610,20717771760,1370223,STK
071950,KR7071950000,코아스,KOSPI,,665,3,0,0.0,665,670,659,32414,21503895,20553294650,30907210,STK
355150,KR7355150004,교보10호스팩,KOSDAQ,SPAC(소속부없음),3900,1,505,14.87,3360,3955,3360,1252419,4676137395,20482000000,5320000,KSQ
281310,KR7281310003,바이오시네틱스,KONEX,일반기업부,7600,0,0,0.0,0,0,0,0,0,20146764000,2650890,KNX
007815,KR7007811003,코리아써우,KOSPI,,6700,1,100,1.52,6760,6850,6630,17086,114995030,19952363700,2964690,STK
169670,KR7169670007,코스텍시스템,KONEX,일반기업부,6800,2,-100,-1.45,6860,6940,6800,2045,13956330,19906702940,2868401,KNX
254160,KR7254160005,제이엠멀티,KONEX,일반기업부,3835,1,480,14.31,3355,3855,2855,5,16755,19788600000,5160000,KNX
258540,KR7258540004,에스엘테라퓨틱스,KONEX,일반기업부,1895,2,-5,-0.26,1800,1900,1631,407,756541,19666535505,10378119,KNX
377630,KR7377630009,삼성스팩4호,KOSDAQ,SPAC(소속부없음),4885,1,160,3.39,4725,4910,4725,63777,309725660,19657800000,4020000,KSQ
449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),1990,2,-9,-0.45,1998,1999,1989,26272,52368894,19352970000,9730000,KSQ
004255,KR7004251005,NPC우,KOSPI,,3670,1,20,0.55,3650,3700,3605,28915,105440680,19298400000,5280000,STK
030790,KR7030790000,비케이탑스,KOSPI,,904,0,0,0.0,0,0,0,0,0,19208323080,21248145,STK
002355,KR7002351005,넥센타이어1우B,KOSPI,,2910,1,5,0.17,2920,2920,2885,5230,15189675,18915000000,6500000,STK
